LAMMPS data file - FEM compression nu=0.450

756 atoms
1 atom types

-0.075661 1.075682 xlo xhi
-0.075579 1.075627 ylo yhi
-0.010000 0.810000 zlo zhi

Atoms

333 1 0.69891641 1.06352183 0.34946297
334 1 0.33781360 1.04420639 0.69405539
335 1 0.87851970 1.05741344 0.27099060
336 1 0.87844689 1.05747771 0.52902542
337 1 0.63045063 1.04708022 0.68050464
338 1 0.09344753 1.05775694 0.29634014
339 1 0.34218902 1.04132907 0.09276927
340 1 0.09215720 1.05748185 0.51063114
341 1 0.62912660 1.04653503 0.11716180
342 1 0.57568668 1.06376634 0.50100856
343 1 0.45339114 1.06391018 0.29903745
344 1 0.26914270 1.06243622 0.47607177
345 1 0.69891311 1.06353486 0.45053678
346 1 0.57492910 1.06130531 0.24805340
347 1 0.50587012 1.03738405 0.07385053
348 1 0.94061881 1.05826463 0.34760564
349 1 0.43436462 1.03718338 0.72658650
350 1 0.00245197 1.05781415 0.42184868
351 1 0.39403881 1.05942745 0.22220712
352 1 0.63456447 1.05922820 0.57767053
353 1 0.23279830 1.03882176 0.71610546
354 1 0.07943015 1.05198355 0.19302488
355 1 0.23443581 1.03844236 0.08340760
356 1 0.09742369 1.05236425 0.60593352
357 1 0.93273778 1.05149925 0.19115535
358 1 0.93257384 1.05159561 0.60894101
359 1 0.73639375 1.03457109 0.73448837
360 1 0.74986910 1.03636023 0.07511759
361 1 0.20948581 1.06046997 0.29812404
362 1 0.75953799 1.06185186 0.32387715
363 1 0.39399243 1.05938342 0.57766322
364 1 0.63776911 1.06476564 0.42522452
365 1 0.94056738 1.05828573 0.45238427
